商品类型,销售周数,销售额
一般商品,1,17402.58
一般商品,2,18281.02
一般商品,3,18800.83
一般商品,4,20473.63
一般商品,5,29570.39
一般商品,6,29049.27
一般商品,7,46935.91
一般商品,8,13853.11
一般商品,9,14000.46
一般商品,10,14564.97
一般商品,11,14857.21
一般商品,12,16357.51
一般商品,13,13411
一般商品,14,17929.87
一般商品,15,14277.74
一般商品,16,17111.26
一般商品,17,20940.27
生鲜,1,6152.86
生鲜,2,6033.68
生鲜,3,8433.36
生鲜,4,9975
生鲜,5,4598.95
生鲜,6,7236.44
生鲜,7,7877.4
生鲜,8,2897.32
生鲜,9,4993.75
生鲜,10,6612.59
生鲜,11,8611.17
生鲜,12,6078.67
生鲜,13,5198.33
生鲜,14,6594.94
生鲜,15,6771.69
生鲜,16,6174.86
生鲜,17,7710.07
